timestamp,status,direction,grade,trend,pullback,rejection,volume,open_interest,poc,vah,val,vwap_pullback,vwap_rejection,setup,long_blocked_ema,short_blocked_ema,long_blocked_vwap,short_blocked_vwap,bar_start,current_price,open,high,low,close,bar_volume,sma20_volume,elapsed_seconds,ema_10,vwap,ema_slope,engine_version
2026-08-17T11:37:39.372632+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,Bearish,Low,Flat,At,Below,Above,Bearish,Bearish,,,,,,2026-08-17T11:35:00+05:30,57341.0,57341.6,57365.0,57341.0,57341.0,690.0,6546.0,159.372632,57341.672972546876,57368.282494004794,-1.6727272727293894,c6635eac
2026-08-17T11:37:59.378833+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,Bullish,Low,Flat,Above,Below,Above,Bearish,None,,,,,,2026-08-17T11:35:00+05:30,57364.6,57341.6,57365.0,57336.0,57364.6,2190.0,6546.0,179.378833,57345.963881637785,57368.14975542456,3.9272727272691554,c6635eac
2026-08-17T11:38:01.379650+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,Bearish,Low,Flat,At,Below,Above,Bearish,Bearish,,,,,,2026-08-17T11:35:00+05:30,57340.0,57341.6,57365.0,57336.0,57340.0,2700.0,6546.0,181.37965,57341.49115436506,57368.09028785983,-0.5454545454558684,c6635eac
2026-08-17T11:38:59.399357+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,At,Below,Above,Bearish,Bearish,,,volume,,volume,2026-08-17T11:35:00+05:30,57340.0,57341.6,57365.0,57336.0,57340.0,2910.0,6546.0,239.399357,57341.49115436506,57368.065699637365,-4.472727272725024,c6635eac
2026-08-17T11:40:01.421168+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,At,Below,Above,None,None,,,,,,2026-08-17T11:40:00+05:30,57334.6,57334.6,57334.6,57334.6,57334.6,0.0,6382.5,1.421168,57339.43491142265,57368.05810726341,-2.056242942409881,c6635eac
2026-08-17T11:40:25.428873+05:30,WAIT,Neutral,Ignore,Bearish,Bullish,None,Unknown,Flat,At,Below,Above,None,None,,,,,,2026-08-17T11:40:00+05:30,57340.8,57334.6,57340.8,57334.6,57340.8,30.0,6382.5,25.428873,57340.56218414992,57368.0547,-1.074424760590773,c6635eac
2026-08-17T11:40:31.430924+05:30,WAIT,Neutral,Ignore,Bearish,Bullish,None,Low,Flat,At,Below,Above,None,None,,,,,,2026-08-17T11:40:00+05:30,57340.8,57334.6,57340.8,57334.6,57340.8,30.0,6382.5,31.430924,57340.56218414992,57368.0547,-1.074424760590773,c6635eac
2026-08-17T11:40:43.435178+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,None,Low,Flat,At,Below,Above,None,None,,,,,,2026-08-17T11:40:00+05:30,57340.0,57334.6,57340.8,57334.6,57340.0,90.0,6382.5,43.435178,57340.41672960447,57368.04768807798,-0.09260657877166523,c6635eac
2026-08-17T11:40:47.436783+05:30,WAIT,Neutral,Ignore,Bearish,Bullish,None,Low,Flat,At,Below,Above,None,None,,,,,,2026-08-17T11:40:00+05:30,57340.6,57334.6,57340.8,57334.6,57340.6,420.0,6382.5,47.436783,57340.52582051356,57368.0093348309,0.016484330320963636,c6635eac
2026-08-17T11:41:13.445059+05:30,WAIT,Neutral,Ignore,Bearish,Bullish,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T11:40:00+05:30,57342.6,57334.6,57342.6,57334.6,57342.6,540.0,6382.5,73.445059,57340.889456877194,57367.99598353499,1.4545454545441316,c6635eac
2026-08-17T11:41:43.454681+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,None,Low,Flat,At,Below,Above,None,None,,,,,,2026-08-17T11:40:00+05:30,57339.4,57334.6,57345.0,57334.6,57339.4,1020.0,6382.5,103.454681,57340.307638695376,57367.940271380554,-0.10909090909262886,c6635eac
2026-08-17T11:41:59.459434+05:30,WAIT,Neutral,Ignore,Bearish,Bullish,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T11:40:00+05:30,57350.0,57334.6,57350.0,57334.6,57350.0,1050.0,6382.5,119.459434,57342.23491142265,57367.93679362709,1.6727272727293894,c6635eac
2026-08-17T11:43:07.481436+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,None,Low,Flat,At,Below,Above,None,None,,,,,,2026-08-17T11:40:00+05:30,57338.2,57334.6,57350.0,57334.6,57338.2,1140.0,6382.5,187.481436,57340.0894568772,57367.930073410476,-2.145454545454413,c6635eac
2026-08-17T11:44:53.515814+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,At,Below,Above,None,Bearish,,,volume,,,2026-08-17T11:40:00+05:30,57333.0,57334.6,57350.0,57333.0,57333.0,2490.0,6382.5,293.515814,57339.14400233174,57367.767582281616,-1.3090909090897185,c6635eac
2026-08-17T11:45:01.518367+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,At,Below,Above,None,None,,,,,,2026-08-17T11:45:00+05:30,57334.0,57334.0,57334.0,57334.0,57334.0,30.0,6366.0,1.518367,57338.327737444975,57367.75920336467,-2.1253557958552847,c6635eac
2026-08-17T11:45:07.520940+05:30,WAIT,Neutral,Ignore,Bearish,Bullish,None,Unknown,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T11:45:00+05:30,57346.8,57334.0,57346.8,57334.0,57346.8,360.0,6366.0,7.52094,57340.65501017225,57367.71421865349,0.8564623859638232,c6635eac
2026-08-17T11:45:19.525140+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,None,Unknown,Flat,At,Below,Above,None,None,,,,,,2026-08-17T11:45:00+05:30,57335.0,57334.0,57346.8,57334.0,57335.0,420.0,6366.0,19.52514,57338.5095556268,57367.70759540571,-1.3253557958523743,c6635eac
2026-08-17T11:45:31.529211+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,None,Low,Flat,At,Below,Above,None,None,,,,,,2026-08-17T11:45:00+05:30,57335.0,57334.0,57346.8,57334.0,57335.0,480.0,6366.0,31.529211,57338.5095556268,57367.69939498704,-1.3253557958523743,c6635eac
2026-08-17T11:46:17.544618+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,Bearish,Low,Flat,At,Below,Above,None,Bearish,,,volume,,,2026-08-17T11:45:00+05:30,57331.0,57334.0,57346.8,57331.0,57331.0,840.0,6366.0,77.544618,57337.78228289953,57367.6501541117,-2.872727272726479,c6635eac
2026-08-17T11:46:19.545390+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,Bullish,Low,Flat,Above,Below,Above,Bearish,None,,,,,,2026-08-17T11:45:00+05:30,57359.0,57334.0,57359.0,57331.0,57359.0,1170.0,6366.0,79.54539,57342.87319199043,57367.61430682098,4.363636363632395,c6635eac
2026-08-17T11:46:25.547370+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,Bearish,Low,Flat,At,Below,Above,Bearish,Bearish,,,,,,2026-08-17T11:45:00+05:30,57332.8,57334.0,57359.0,57331.0,57332.8,1200.0,6366.0,85.54737,57338.1095556268,57367.61002092823,-0.21818181817798177,c6635eac
2026-08-17T11:46:27.548190+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,Bullish,Low,Flat,Above,Below,Above,Bearish,None,,,,,,2026-08-17T11:45:00+05:30,57344.2,57334.0,57359.0,57331.0,57344.2,1230.0,6366.0,87.54819,57340.18228289952,57367.60713934022,1.8545454545455868,c6635eac
2026-08-17T11:50:01.615537+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Above,Below,Above,Bearish,None,,,,,,2026-08-17T11:50:00+05:30,57359.4,57359.4,57359.4,57359.4,57359.4,0.0,6385.5,1.615537,57345.937570306225,57367.591667690795,3.064378315793874,c6635eac
2026-08-17T11:50:31.625084+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,Bearish,Low,Flat,Above,Below,Above,Bearish,Bearish,,,,,,2026-08-17T11:50:00+05:30,57342.6,57359.4,57359.8,57342.6,57342.6,90.0,6385.5,31.625084,57342.883024851675,57367.586633906634,-0.06289441148692276,c6635eac
2026-08-17T11:50:41.628757+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,Bullish,Low,Flat,Above,Below,Above,Bearish,None,,,,,,2026-08-17T11:50:00+05:30,57359.6,57359.4,57359.8,57342.6,57359.6,120.0,6385.5,41.628757,57345.97393394259,57367.5856528682,3.028014679424814,c6635eac
2026-08-17T11:51:07.636968+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,Bullish,Low,Flat,Above,Below,Above,Bullish,Bullish,,,,,,2026-08-17T11:50:00+05:30,57368.0,57359.4,57368.0,57342.6,57368.0,630.0,6385.5,67.636968,57347.50120666986,57367.57955381221,1.5636363636367605,c6635eac
2026-08-17T11:51:31.644627+05:30,WAIT,Neutral,Ignore,Bullish,Bullish,Bullish,Low,Flat,Above,Below,Above,Bullish,Bullish,,volume,,volume,,2026-08-17T11:50:00+05:30,57374.8,57359.4,57374.8,57342.6,57374.8,750.0,6385.5,91.644627,57348.73757030622,57367.580985052686,5.854545454545587,c6635eac
2026-08-17T11:54:07.694360+05:30,WAIT,Neutral,Ignore,Bullish,Bullish,Bullish,Low,Falling,Above,Below,Above,Bullish,Bullish,,,,,,2026-08-17T11:50:00+05:30,57390.8,57359.4,57390.8,57342.6,57390.8,3000.0,6385.5,247.69436,57351.646661215316,57367.710015782446,0.14545454545441316,c6635eac
2026-08-17T11:55:01.711484+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Below,Above,Bullish,None,,,,,,2026-08-17T11:55:00+05:30,57371.0,57371.0,57371.0,57371.0,57371.0,0.0,6489.0,1.711484,57352.2199955398,57367.72379105563,2.536970688124711,c6635eac
2026-08-17T11:55:31.721012+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,Bullish,None,,,,,,2026-08-17T11:55:00+05:30,57371.0,57371.0,57371.0,57371.0,57371.0,30.0,6489.0,31.721012,57352.2199955398,57367.72418807562,1.1187888699423638,c6635eac
2026-08-17T11:55:37.724728+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,Bullish,Bullish,,,,volume,,2026-08-17T11:55:00+05:30,57375.0,57371.0,57375.0,57371.0,57375.0,30.0,6489.0,37.724728,57352.947268267075,57367.72418807562,2.3187888699394534,c6635eac
2026-08-17T11:55:53.729714+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,Bullish,None,,,,,,2026-08-17T11:55:00+05:30,57371.0,57371.0,57375.0,57371.0,57371.0,420.0,6489.0,53.729714,57352.2199955398,57367.73514821537,3.4460615972129744,c6635eac
2026-08-17T11:56:19.739478+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,Bullish,Bullish,,,,volume,,2026-08-17T11:55:00+05:30,57380.0,57371.0,57380.0,57371.0,57380.0,450.0,6489.0,79.739478,57353.85635917617,57367.73663198645,1.636363636367605,c6635eac
2026-08-17T11:56:37.745629+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,Bullish,None,,,,,,2026-08-17T11:55:00+05:30,57371.0,57371.0,57380.0,57371.0,57371.0,600.0,6489.0,97.745629,57352.2199955398,57367.741869181475,-0.7272727272720658,c6635eac
2026-08-17T11:56:55.751280+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,Bullish,Bullish,,,,volume,,2026-08-17T11:55:00+05:30,57390.0,57371.0,57390.0,57371.0,57390.0,690.0,6489.0,115.75128,57355.674540994354,57367.74993956974,3.4545454545514076,c6635eac
2026-08-17T11:57:27.762099+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,Bullish,None,,,,,,2026-08-17T11:55:00+05:30,57371.0,57371.0,57392.0,57371.0,57371.0,960.0,6489.0,147.762099,57352.2199955398,57367.77317397078,-1.636363636367605,c6635eac
2026-08-17T11:57:45.768214+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,Bullish,Bullish,,,,volume,,2026-08-17T11:55:00+05:30,57395.0,57371.0,57395.0,57371.0,57395.0,1080.0,6489.0,165.768214,57356.58363190344,57367.78052371184,4.363636363639671,c6635eac
2026-08-17T12:00:01.812463+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:00:00+05:30,57394.0,57394.0,57394.0,57394.0,57394.0,0.0,5568.0,1.812463,57363.23784759042,57367.85345367028,6.836033868792583,c6635eac
2026-08-17T12:00:09.815526+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Below,Above,None,Bullish,,,,,,2026-08-17T12:00:00+05:30,57395.0,57394.0,57395.0,57394.0,57395.0,210.0,5568.0,9.815526,57363.41966577224,57367.876181315376,7.017852050616057,c6635eac
2026-08-17T12:00:41.825685+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Rejected,Above,None,Bullish,,,,,,2026-08-17T12:00:00+05:30,57410.0,57394.0,57410.0,57394.0,57410.0,780.0,5568.0,41.825685,57366.146938499514,57367.948488483686,9.745124777888122,c6635eac
2026-08-17T12:00:55.830050+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:00:00+05:30,57401.0,57394.0,57410.0,57394.0,57401.0,1050.0,5568.0,55.83005,57364.51057486315,57367.99276213301,8.108761141520517,c6635eac
2026-08-17T12:01:11.835810+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,None,Bullish,,,,,,2026-08-17T12:00:00+05:30,57403.0,57394.0,57410.0,57394.0,57403.0,1050.0,5568.0,71.83581,57364.87421122679,57367.99276213301,1.4545454545441316,c6635eac
2026-08-17T12:01:15.837439+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,None,Bullish,,,,,,2026-08-17T12:00:00+05:30,57408.6,57394.0,57410.0,57394.0,57408.6,1110.0,5568.0,75.837439,57365.89239304497,57368.00182101354,2.472727272725024,c6635eac
2026-08-17T12:04:01.890434+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Above,Above,None,Bullish,,,,,,2026-08-17T12:00:00+05:30,57416.0,57394.0,57416.0,57394.0,57416.0,2010.0,5568.0,241.890434,57367.23784759042,57368.15585531813,1.4181818181823473,c6635eac
2026-08-17T12:04:03.891471+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,None,Bullish,,,,,,2026-08-17T12:00:00+05:30,57407.2,57394.0,57416.0,57394.0,57407.2,2010.0,5568.0,243.891471,57365.63784759042,57368.15585531813,-0.18181818181619747,c6635eac
2026-08-17T12:04:27.899033+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:00:00+05:30,57402.2,57394.0,57416.0,57394.0,57402.2,2070.0,5568.0,267.899033,57364.72875668133,57368.16550901062,-1.4181818181823473,c6635eac
2026-08-17T12:04:31.900387+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,None,Bullish,,,,,,2026-08-17T12:00:00+05:30,57412.0,57394.0,57416.0,57394.0,57412.0,2190.0,5568.0,271.900387,57366.51057486315,57368.18408684242,0.36363636363239493,c6635eac
2026-08-17T12:04:47.905670+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:00:00+05:30,57400.0,57394.0,57416.0,57394.0,57400.0,2280.0,5568.0,287.90567,57364.32875668133,57368.19699499165,-1.8181818181838025,c6635eac
2026-08-17T12:04:59.909597+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,None,Bullish,,,,,,2026-08-17T12:00:00+05:30,57408.8,57394.0,57416.0,57394.0,57408.8,2340.0,5568.0,299.909597,57365.92875668133,57368.20457796853,-1.127272727273521,c6635eac
2026-08-17T12:05:01.910436+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Rejected,Above,None,None,,,,,,2026-08-17T12:05:00+05:30,57410.2,57410.2,57410.2,57410.2,57410.2,30.0,5088.0,1.910436,57373.97807364836,57368.21442193087,6.740226057940163,c6635eac
2026-08-17T12:05:03.911689+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:05:00+05:30,57399.0,57410.2,57410.2,57399.0,57399.0,60.0,5088.0,3.911689,57371.941710012,57368.218090811584,6.303862421576923,c6635eac
2026-08-17T12:05:05.912419+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Unknown,Flat,Above,Rejected,Above,None,Bullish,,,,,,2026-08-17T12:05:00+05:30,57413.4,57410.2,57413.4,57399.0,57413.4,60.0,5088.0,5.912419,57374.55989183018,57368.218090811584,8.92204423975636,c6635eac
2026-08-17T12:05:31.920324+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Low,Flat,Above,Rejected,Above,None,Bullish,,,,,,2026-08-17T12:05:00+05:30,57411.0,57410.2,57413.4,57399.0,57411.0,210.0,5088.0,31.920324,57374.12352819381,57368.244473558836,7.612953330666642,c6635eac
2026-08-17T12:05:33.921575+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:05:00+05:30,57400.0,57410.2,57413.4,57399.0,57400.0,240.0,5088.0,33.921575,57372.12352819381,57368.24825532929,5.612953330666642,c6635eac
2026-08-17T12:05:43.924576+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,None,None,,,,,,2026-08-17T12:05:00+05:30,57405.0,57410.2,57413.4,57394.0,57405.0,390.0,5088.0,43.924576,57373.03261910291,57368.265484408475,6.376589694307768,c6635eac
2026-08-17T12:06:15.934471+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:05:00+05:30,57394.0,57410.2,57413.4,57394.0,57394.0,1020.0,5088.0,75.934471,57371.03261910291,57368.332256915586,-3.5272727272677002,c6635eac
2026-08-17T12:07:03.949753+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:05:00+05:30,57381.0,57410.2,57413.4,57381.0,57381.0,1290.0,5088.0,123.949753,57368.66898273927,57368.34957305503,-4.363636363639671,c6635eac
2026-08-17T12:10:02.007727+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:10:00+05:30,57382.0,57382.0,57382.0,57382.0,57382.0,0.0,4677.0,2.007727,57371.24156438998,57368.3584923551,2.7543998325272696,c6635eac
2026-08-17T12:10:12.010984+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Above,Below,Above,None,Bullish,,,,,,2026-08-17T12:10:00+05:30,57385.0,57382.0,57385.0,57382.0,57385.0,30.0,4677.0,12.010984,57371.787018935436,57368.36046456506,3.299854377983138,c6635eac
2026-08-17T12:10:20.013562+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:10:00+05:30,57382.0,57382.0,57385.0,57382.0,57382.0,90.0,4677.0,20.013562,57371.24156438998,57368.36369668246,2.7543998325272696,c6635eac
2026-08-17T12:10:30.016578+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:10:00+05:30,57382.0,57382.0,57385.0,57382.0,57382.0,90.0,4677.0,30.016578,57371.24156438998,57368.36369668246,2.7543998325272696,c6635eac
2026-08-17T12:10:44.021246+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Below,Above,None,Bullish,,,,,,2026-08-17T12:10:00+05:30,57389.6,57382.0,57389.6,57382.0,57389.6,120.0,4677.0,44.021246,57372.62338257179,57368.36621253406,3.7725816507081618,c6635eac
2026-08-17T12:13:20.069685+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:10:00+05:30,57386.0,57382.0,57395.4,57382.0,57386.0,900.0,4677.0,200.069685,57371.96883711725,57368.43507735916,-0.7272727272720658,c6635eac
2026-08-17T12:13:46.078122+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,Above,Below,Above,None,Bullish,,,,,,2026-08-17T12:10:00+05:30,57394.0,57382.0,57395.4,57381.0,57394.0,1020.0,4677.0,226.078122,57373.4233825718,57368.44407980167,0.18181818181619747,c6635eac
2026-08-17T12:14:52.098956+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:10:00+05:30,57390.0,57382.0,57400.0,57381.0,57390.0,1380.0,4677.0,292.098956,57372.696109844524,57368.48313096782,-1.5999999999985448,c6635eac
2026-08-17T12:15:02.102855+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Above,Below,Above,None,None,,,,,,2026-08-17T12:15:00+05:30,57390.0,57390.0,57390.0,57390.0,57390.0,0.0,4366.5,2.102855,57375.84227169098,57368.48313096782,1.3279800282689393,c6635eac
2026-08-17T12:15:06.104158+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Above,Below,Above,None,Bullish,,,,,,2026-08-17T12:15:00+05:30,57399.0,57390.0,57399.0,57390.0,57399.0,0.0,4366.5,6.104158,57377.47863532734,57368.48313096782,2.9643436646292685,c6635eac
2026-08-17T12:15:30.111478+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Below,Above,None,Bullish,,,,,,2026-08-17T12:15:00+05:30,57401.6,57390.0,57401.6,57390.0,57401.6,240.0,4366.5,30.111478,57377.95136260006,57368.514026616416,3.4734345737160766,c6635eac
2026-08-17T12:15:52.118354+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,None,Bullish,,,,,,2026-08-17T12:15:00+05:30,57401.6,57390.0,57401.6,57390.0,57401.6,240.0,4366.5,52.118354,57377.95136260006,57368.514026616416,5.255252755538095,c6635eac
2026-08-17T12:15:56.119906+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,None,Bullish,,,,,,2026-08-17T12:15:00+05:30,57405.0,57390.0,57405.0,57390.0,57405.0,240.0,4366.5,56.119906,57378.56954441825,57368.514026616416,5.873434573724808,c6635eac
2026-08-17T12:16:44.134907+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Above,Above,None,Bullish,,,,,,2026-08-17T12:15:00+05:30,57416.0,57390.0,57416.0,57390.0,57416.0,900.0,4366.5,104.134907,57380.56954441825,57368.62386937625,2.618181818186713,c6635eac
2026-08-17T12:16:48.136337+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Normal,Flat,Above,Above,Above,None,Bullish,,,,pullback,,2026-08-17T12:15:00+05:30,57429.0,57390.0,57429.0,57390.0,57429.0,1710.0,4366.5,108.136337,57382.93318078188,57368.80714285714,4.981818181819108,c6635eac
2026-08-17T12:17:14.144769+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Normal,Falling,Above,Above,Above,None,Bullish,,,,,,2026-08-17T12:15:00+05:30,57440.0,57390.0,57440.0,57390.0,57440.0,2310.0,4366.5,134.144769,57384.93318078188,57368.961121495326,6.363636363632395,c6635eac
2026-08-17T12:17:24.147915+05:30,WAIT,Neutral,Ignore,Bullish,None,None,High,Falling,Above,Above,Above,None,Bullish,,,,,,2026-08-17T12:15:00+05:30,57450.0,57390.0,57450.0,57390.0,57450.0,2970.0,4366.5,144.147915,57386.751362600065,57369.16327196458,7.8181818181838025,c6635eac
2026-08-17T12:19:14.182842+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Normal,Falling,Above,Above,Above,None,Bullish,,,,,,2026-08-17T12:15:00+05:30,57442.0,57390.0,57460.0,57390.0,57442.0,4620.0,4366.5,254.182842,57385.29681714552,57369.72678013199,-3.1999999999970896,c6635eac
2026-08-17T12:20:02.198512+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Above,Above,None,None,,,,,,2026-08-17T12:20:00+05:30,57450.0,57450.0,57450.0,57450.0,57450.0,30.0,4153.5,2.198512,57398.2511148546,57369.86618122977,13.02702498180588,c6635eac
2026-08-17T12:20:04.199241+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Above,Above,None,Bullish,,,,,,2026-08-17T12:20:00+05:30,57455.0,57450.0,57455.0,57450.0,57455.0,90.0,4153.5,4.199241,57399.16020576369,57369.88527848394,13.93611589090142,c6635eac
2026-08-17T12:20:32.208113+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Above,Above,None,None,,,,,,2026-08-17T12:20:00+05:30,57440.0,57450.0,57459.4,57440.0,57440.0,480.0,4153.5,32.208113,57396.43293303642,57370.010614976345,11.136115890898509,c6635eac
2026-08-17T12:20:44.211830+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Above,Above,None,None,,,,,,2026-08-17T12:20:00+05:30,57440.0,57450.0,57459.4,57440.0,57440.0,480.0,4153.5,44.21183,57396.43293303642,57370.010614976345,9.681570436354377,c6635eac
2026-08-17T12:20:52.214659+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Unknown,Flat,Above,Above,Above,None,Bullish,,,,,,2026-08-17T12:20:00+05:30,57458.0,57450.0,57459.4,57440.0,57458.0,630.0,4153.5,52.214659,57399.70566030915,57370.06134686347,12.045206799994048,c6635eac
2026-08-17T12:20:54.215425+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Above,Above,None,None,,,,,,2026-08-17T12:20:00+05:30,57440.0,57450.0,57459.4,57440.0,57440.0,930.0,4153.5,54.215425,57396.43293303642,57370.14190278738,8.772479527266114,c6635eac
2026-08-17T12:21:00.217433+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Normal,Flat,Above,Above,Above,None,None,,,,,,2026-08-17T12:20:00+05:30,57440.0,57450.0,57459.4,57440.0,57440.0,1050.0,4153.5,60.217433,57396.43293303642,57370.17407322128,9.681570436354377,c6635eac
2026-08-17T12:21:08.220487+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Normal,Flat,Above,Above,Above,None,Bullish,,pullback,,pullback,,2026-08-17T12:20:00+05:30,57459.0,57450.0,57459.4,57432.0,57459.0,1110.0,4153.5,68.220487,57399.887478490964,57370.19452117864,0.7272727272720658,c6635eac
2026-08-17T12:21:28.226569+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,High,Flat,Above,Above,Above,None,Bullish,,pullback,,pullback,,2026-08-17T12:20:00+05:30,57460.0,57450.0,57460.0,57432.0,57460.0,2010.0,4153.5,88.226569,57400.06929667278,57370.50355586143,0.10909090909262886,c6635eac
2026-08-17T12:22:02.237628+05:30,WAIT,Neutral,Ignore,Bullish,None,None,High,Flat,Above,Above,Above,None,None,,,,,,2026-08-17T12:20:00+05:30,57450.0,57450.0,57460.0,57432.0,57450.0,2220.0,4153.5,122.237628,57398.2511148546,57370.5740286533,1.8181818181765266,c6635eac
