timestamp,status,direction,grade,trend,pullback,rejection,volume,open_interest,poc,vah,val,current_price,bar_volume,sma20_volume,elapsed_seconds
2026-08-05T11:41:38.809893+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57951.0,270.0,6859.5,98.809893
2026-08-05T11:41:44.799603+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57956.4,300.0,6859.5,104.798746
2026-08-05T11:41:45.808517+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57950.0,1380.0,6859.5,105.808517
2026-08-05T11:41:48.816844+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57956.8,1410.0,6859.5,108.816844
2026-08-05T11:42:08.945685+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57946.0,1620.0,6859.5,128.945685
2026-08-05T11:42:14.963666+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57959.2,1650.0,6859.5,134.963666
2026-08-05T11:42:17.973939+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57949.0,1980.0,6859.5,137.973939
2026-08-05T11:42:49.144738+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57955.4,2040.0,6859.5,169.144738
2026-08-05T11:42:59.195572+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57945.0,2070.0,6859.5,179.194683
2026-08-05T11:43:24.172728+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57958.8,2190.0,6859.5,204.172728
2026-08-05T11:43:30.204456+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57946.0,2220.0,6859.5,210.204456
2026-08-05T11:43:31.201500+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Below,57968.0,2310.0,6859.5,211.200988
2026-08-05T11:43:49.203388+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Low,Flat,Below,Below,Below,57954.6,2310.0,6859.5,229.203388
2026-08-05T11:44:31.330152+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57950.0,2430.0,6859.5,271.32931
2026-08-05T11:44:55.402440+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57965.4,2580.0,6859.5,295.40244
2026-08-05T11:45:02.392058+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57965.4,0.0,6381.0,2.391208
2026-08-05T11:45:33.596851+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57935.0,570.0,6381.0,33.596851
2026-08-05T11:48:47.937556+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Normal,Flat,Below,Below,Below,57918.6,4650.0,6381.0,227.937556
2026-08-05T11:49:31.381228+05:30,WAIT,Neutral,Ignore,Bearish,None,None,High,Flat,Below,Below,Below,57900.0,8250.0,6381.0,271.380333
2026-08-05T11:53:29.651203+05:30,WAIT,Neutral,Ignore,Unknown,None,Bearish,Normal,Flat,Below,Below,Below,57888.2,4200,6300.0,209.651203
2026-08-05T11:53:46.821623+05:30,WAIT,Neutral,Ignore,Unknown,None,Bearish,Normal,Flat,Below,Below,Below,57888.2,4470,6300.0,226.819598
2026-08-05T11:54:08.797336+05:30,WAIT,Neutral,Ignore,Unknown,None,Bearish,Normal,Rising,Below,Below,Below,57894.0,5310,6300.0,248.797336
2026-08-05T11:54:47.788142+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Normal,Rising,Below,Below,Below,57887.4,6360,6300.0,287.786143
2026-08-05T11:55:01.827289+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57880.0,0.0,6198.0,1.827289
2026-08-05T11:55:23.825594+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,57876.0,60.0,6198.0,23.825594
2026-08-05T11:55:30.847388+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57875.0,180.0,6198.0,30.845389
2026-08-05T11:55:37.830727+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57882.6,240.0,6198.0,37.830727
2026-08-05T11:55:39.818173+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57871.0,540.0,6198.0,39.818173
2026-08-05T11:56:00.861032+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,57868.0,1170.0,6198.0,60.858404
2026-08-05T11:56:14.895185+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Normal,Flat,Below,Below,Below,57862.0,1560.0,6198.0,74.895185
2026-08-05T11:59:16.543032+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Normal,Flat,Below,Below,Below,57870.0,4830.0,6198.0,256.543032
2026-08-05T11:59:20.568117+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Below,Below,Below,57890.0,4920.0,6198.0,260.568117
2026-08-05T11:59:21.577416+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Normal,Flat,Below,Below,Below,57878.0,4920.0,6198.0,261.577416
2026-08-05T11:59:29.590991+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Below,Below,Below,57890.0,4980.0,6198.0,269.590991
2026-08-05T11:59:31.622542+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Normal,Flat,Below,Below,Below,57870.6,4980.0,6198.0,271.621876
2026-08-05T11:59:51.761763+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Below,Below,Below,57890.0,5130.0,6198.0,291.761763
2026-08-05T12:00:01.802965+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57889.6,0.0,6111.0,1.802965
2026-08-05T12:00:29.789054+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,57880.0,420.0,6111.0,29.789054
2026-08-05T12:00:30.803228+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57896.8,450.0,6111.0,30.801518
2026-08-05T12:00:32.813405+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57896.8,780.0,6111.0,32.813405
2026-08-05T12:00:34.831148+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Unknown,Flat,Below,Below,Below,57882.8,780.0,6111.0,34.830155
2026-08-05T12:01:26.966175+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Normal,Flat,Below,Below,Below,57871.6,1530.0,6111.0,86.966175
2026-08-05T12:01:55.007691+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57875.4,1860.0,6111.0,115.007691
2026-08-05T12:02:03.016131+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Normal,Flat,Below,Below,Below,57871.2,2190.0,6111.0,123.016131
2026-08-05T12:02:28.021814+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Below,Below,Below,57899.0,2610.0,6111.0,148.021814
2026-08-05T12:02:34.035290+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Normal,Flat,Below,Below,Below,57881.6,2700.0,6111.0,154.03529
2026-08-05T12:02:35.031828+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Below,Below,Below,57899.0,2730.0,6111.0,155.031232
2026-08-05T12:02:57.978731+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Normal,Flat,Below,Below,Below,57885.0,3180.0,6111.0,177.978731
2026-08-05T12:03:05.997351+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Below,Below,Below,57899.8,3240.0,6111.0,185.997351
2026-08-05T12:03:27.065358+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Below,57899.0,3360.0,6111.0,207.065358
2026-08-05T12:04:28.222620+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Low,Flat,Below,Below,Below,57887.8,3690.0,6111.0,268.22262
2026-08-05T12:04:43.289618+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Below,57898.8,3840.0,6111.0,283.289618
2026-08-05T12:04:54.257974+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Low,Flat,Below,Below,Below,57885.0,3930.0,6111.0,294.257974
2026-08-05T12:04:59.287365+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Below,57897.0,3960.0,6111.0,299.287365
2026-08-05T12:05:01.317814+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Below,57897.0,0.0,6157.5,1.317814
2026-08-05T12:05:30.460176+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57898.0,270.0,6157.5,30.459309
2026-08-05T12:05:32.467158+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57887.6,300.0,6157.5,32.467158
2026-08-05T12:06:15.723554+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57898.0,510.0,6157.5,75.723554
2026-08-05T12:06:22.771092+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57890.0,570.0,6157.5,82.771092
2026-08-05T12:08:37.451590+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Below,57897.6,1140.0,6157.5,217.45159
2026-08-05T12:09:04.591305+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Below,Below,Below,57898.8,1320.0,6157.5,244.591305
2026-08-05T12:10:01.820565+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Below,Below,Below,57924.4,0.0,5179.5,1.820565
2026-08-05T12:10:17.842584+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Unknown,Flat,Below,Below,Below,57915.0,330.0,5179.5,17.842584
2026-08-05T12:10:39.959725+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57892.8,540.0,5179.5,39.959725
2026-08-05T12:11:40.230592+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Low,Flat,Below,Below,Below,57910.0,810.0,5179.5,100.230592
2026-08-05T12:11:50.309397+05:30,WAIT,Neutral,Ignore,Bearish,None,Bearish,Low,Flat,Below,Below,Below,57884.6,900.0,5179.5,110.309397
2026-08-05T12:13:11.545245+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Low,Flat,Below,Below,Below,57899.8,1860.0,5179.5,191.545245
2026-08-05T12:53:21.991589+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Normal,Flat,Below,Below,Below,57800,3030,4236.0,201.989584
2026-08-05T12:53:24.006107+05:30,WAIT,Neutral,Ignore,Unknown,None,Bearish,Normal,Flat,Below,Below,Below,57780.0,3030,4236.0,204.006107
2026-08-05T12:53:31.063011+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Normal,Flat,Below,Below,Below,57803.6,3150,4236.0,211.063011
2026-08-05T12:53:39.099201+05:30,WAIT,Neutral,Ignore,Unknown,None,Bearish,Normal,Flat,Below,Below,Below,57781.0,3180,4236.0,219.099201
2026-08-05T12:53:46.081902+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Normal,Flat,Below,Below,Below,57792.0,3210,4236.0,226.08091
2026-08-05T12:53:48.081296+05:30,WAIT,Neutral,Ignore,Unknown,None,Bearish,Normal,Flat,Below,Below,Below,57781.0,3210,4236.0,228.080178
2026-08-05T12:53:56.116904+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Normal,Flat,Below,Below,Below,57803.0,3330,4236.0,236.116904
2026-08-05T12:54:22.267807+05:30,WAIT,Neutral,Ignore,Unknown,None,Bearish,Normal,Flat,Below,Below,Below,57781.8,3630,4236.0,262.264808
2026-08-05T12:54:36.333644+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Normal,Flat,Below,Below,Below,57785.0,3780,4236.0,276.333644
2026-08-05T12:54:38.341902+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Normal,Flat,Below,Below,Below,57785.0,3780,4236.0,278.341216
2026-08-05T12:54:40.361153+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Below,Below,Below,57798.4,3780,4236.0,280.361153
2026-08-05T12:54:48.409954+05:30,WAIT,Neutral,Ignore,Neutral,None,Bearish,Normal,Flat,Below,Below,Below,57781.0,3960,4236.0,288.409954
2026-08-05T12:54:54.433844+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Below,Below,Below,57782.0,3960,4236.0,294.433844
2026-08-05T12:54:56.439736+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Normal,Flat,Below,Below,Below,57782.0,3990,4236.0,296.439736
