timestamp,status,direction,grade,trend,pullback,rejection,volume,open_interest,poc,vah,val,long_blocked,short_blocked,bar_start,current_price,open,high,low,bar_volume,sma20_volume,elapsed_seconds,ema_10,vwap,ema_slope,engine_version
2026-08-06T11:17:51.707635+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:15:00+05:30,58087.0,58090.0,58099.0,58077.0,2520.0,5316.0,171.706362,58068.00795283494,58006.40357246756,-0.7636363636338501,9ab0b543
2026-08-06T11:17:54.734850+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Low,Flat,Above,Above,Above,,,2026-08-06T11:15:00+05:30,58090.8,58090.0,58099.0,58077.0,2520.0,5316.0,174.73485,58068.69886192585,58006.40357246756,0.07272727273084456,9ab0b543
2026-08-06T11:17:58.739132+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:15:00+05:30,58085.8,58090.0,58099.0,58077.0,2550.0,5316.0,178.739132,58067.78977101676,58006.41830133799,-0.9090909090882633,9ab0b543
2026-08-06T11:18:06.797383+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Low,Flat,Above,Above,Above,,,2026-08-06T11:15:00+05:30,58091.0,58090.0,58099.0,58077.0,2640.0,5316.0,186.797383,58068.73522556221,58006.46060817489,1.3454545454515028,9ab0b543
2026-08-06T11:18:14.814579+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:15:00+05:30,58085.0,58090.0,58099.0,58077.0,2910.0,5316.0,194.814579,58067.6443164713,58006.58677580402,-0.4000000000014552,9ab0b543
2026-08-06T11:18:21.819155+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Normal,Flat,Above,Below,Above,,,2026-08-06T11:15:00+05:30,58074.6,58090.0,58099.0,58074.6,3090.0,5316.0,201.819155,58065.75340738039,58006.662363720716,-1.7818181818220182,9ab0b543
2026-08-06T11:18:22.816229+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,Bearish,Normal,Flat,Above,Below,Above,,trend,2026-08-06T11:15:00+05:30,58055.6,58090.0,58099.0,58055.6,3150.0,5316.0,202.816229,58062.29886192585,58006.67938550725,-5.23636363636615,9ab0b543
2026-08-06T11:18:23.828703+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Below,Above,,,2026-08-06T11:15:00+05:30,58072.2,58090.0,58099.0,58055.6,3210.0,5316.0,203.828703,58065.31704374403,58006.70216736208,-2.3272727272706106,9ab0b543
2026-08-06T11:18:24.841266+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,Bearish,Normal,Flat,Above,Below,Above,,trend,2026-08-06T11:15:00+05:30,58063.4,58090.0,58099.0,58055.6,3210.0,5316.0,204.841266,58063.71704374403,58006.70216736208,-2.509090909086808,9ab0b543
2026-08-06T11:18:28.831254+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Below,Above,,,2026-08-06T11:15:00+05:30,58079.0,58090.0,58099.0,58055.6,3390.0,5316.0,208.831254,58066.553407380394,58006.76124811856,-0.18181818181619747,9ab0b543
2026-08-06T11:18:45.011661+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:15:00+05:30,58082.8,58090.0,58099.0,58055.6,3480.0,5316.0,225.011661,58067.244316471304,58006.79956026153,-1.1999999999970896,9ab0b543
2026-08-06T11:18:54.046216+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Below,Above,,,2026-08-06T11:15:00+05:30,58071.4,58090.0,58099.0,58055.6,3600.0,5316.0,234.046216,58065.17158919857,58006.849309048856,-2.8363636363646947,9ab0b543
2026-08-06T11:18:55.058464+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:15:00+05:30,58085.0,58090.0,58099.0,58055.6,3630.0,5316.0,235.058464,58067.6443164713,58006.8628627587,-1.0545454545499524,9ab0b543
2026-08-06T11:18:56.073997+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Below,Above,,,2026-08-06T11:15:00+05:30,58071.4,58090.0,58099.0,58055.6,3630.0,5316.0,236.073997,58065.17158919857,58006.8628627587,-3.527272727274976,9ab0b543
2026-08-06T11:18:59.068101+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:15:00+05:30,58086.6,58090.0,58099.0,58055.6,3690.0,5316.0,239.068101,58067.93522556221,58006.88787563569,0.1454545454471372,9ab0b543
2026-08-06T11:19:01.092386+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Below,Above,,,2026-08-06T11:15:00+05:30,58071.6,58090.0,58099.0,58055.6,3720.0,5316.0,241.090671,58065.207952834935,58006.899092852604,-2.5818181818249286,9ab0b543
2026-08-06T11:19:05.120019+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:15:00+05:30,58085.4,58090.0,58099.0,58055.6,3750.0,5316.0,245.120019,58067.71704374403,58006.912697862506,-0.4727272727250238,9ab0b543
2026-08-06T11:19:11.179464+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Below,Above,,,2026-08-06T11:15:00+05:30,58072.2,58090.0,58099.0,58055.6,4260.0,5316.0,251.178465,58065.31704374403,58007.13749207995,-3.490909090913192,9ab0b543
2026-08-06T11:19:21.225238+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:15:00+05:30,58089.0,58090.0,58099.0,58055.6,4290.0,5316.0,261.225238,58068.37158919858,58007.15163556784,0.6181818181867129,9ab0b543
2026-08-06T11:19:23.240296+05:30,WAIT,Neutral,Ignore,Bullish,Bullish,None,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:15:00+05:30,58089.0,58090.0,58099.0,58055.6,4290.0,5316.0,263.240296,58068.37158919858,58007.15163556784,6.072727272730845,9ab0b543
2026-08-06T11:19:25.262577+05:30,ENTRY,Long,B,Bullish,Bullish,Bullish,Normal,Flat,Above,Above,Above,,,2026-08-06T11:15:00+05:30,58090.4,58090.0,58099.0,58055.6,4350.0,5316.0,265.254045,58068.62613465312,58007.180149683365,4.909090909088263,9ab0b543
2026-08-06T11:20:01.348144+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58095.0,58095.0,58095.0,58095.0,30.0,5122.5,1.348144,58074.01642422032,58007.4992370791,8.80847138538229,9ab0b543
2026-08-06T11:20:04.381010+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58086.8,58095.0,58095.0,58086.8,120.0,5122.5,4.38101,58072.52551512941,58007.54070634102,7.3175622944763745,9ab0b543
2026-08-06T11:20:07.352748+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58095.2,58095.0,58095.2,58086.8,120.0,5122.5,7.352748,58074.05278785668,58007.54070634102,6.1902895671955775,9ab0b543
2026-08-06T11:20:09.364711+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58094.8,58095.0,58095.2,58086.8,180.0,5122.5,9.36389,58073.980060583955,58007.57078175149,5.790289567201398,9ab0b543
2026-08-06T11:20:13.379058+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58096.0,58095.0,58096.0,58086.8,210.0,5122.5,13.379058,58074.19824240213,58007.58577731935,8.881198658105859,9ab0b543
2026-08-06T11:20:15.393886+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58095.0,58095.0,58096.0,58086.8,270.0,5122.5,15.393886,58074.01642422032,58007.61599358424,8.699380476289662,9ab0b543
2026-08-06T11:20:17.398879+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58096.6,58095.0,58096.6,58086.8,270.0,5122.5,17.398879,58074.307333311226,58007.61599358424,8.990289567198488,9ab0b543
2026-08-06T11:20:20.389607+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58087.0,58095.0,58096.6,58086.8,390.0,5122.5,20.389607,58072.56187876577,58007.67382219932,7.24483502174553,9ab0b543
2026-08-06T11:20:33.437989+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58087.2,58095.0,58096.6,58086.8,450.0,5122.5,33.437989,58072.598242402135,58007.70112732475,3.3175622944690986,9ab0b543
2026-08-06T11:20:34.426599+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58095.0,58095.0,58096.6,58086.8,480.0,5122.5,34.426599,58074.01642422032,58007.71611168326,4.263016839926422,9ab0b543
2026-08-06T11:20:35.406967+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Low,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58096.0,58095.0,58096.6,58086.8,510.0,5122.5,35.406967,58074.19824240213,58007.73126251359,4.44483502174262,9ab0b543
2026-08-06T11:20:38.432551+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58088.0,58095.0,58096.6,58086.8,510.0,5122.5,38.432551,58072.74369694759,58007.73126251359,3.2084713853764697,9ab0b543
2026-08-06T11:20:40.436404+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58088.0,58095.0,58096.6,58086.8,600.0,5122.5,40.435416,58072.74369694759,58007.772567181244,3.2084713853764697,9ab0b543
2026-08-06T11:20:41.447243+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58098.0,58095.0,58098.0,58086.8,630.0,5122.5,41.447243,58074.56187876577,58007.78804093066,5.026653203560272,9ab0b543
2026-08-06T11:20:46.495964+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58090.0,58095.0,58098.0,58086.8,660.0,5122.5,46.495964,58073.10733331123,58007.80213763146,3.353925930838159,9ab0b543
2026-08-06T11:20:49.514865+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58093.2,58095.0,58098.0,58086.8,780.0,5122.5,49.514079,58073.68915149305,58007.8584075851,4.8084713853822905,9ab0b543
2026-08-06T11:20:50.525652+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58082.4,58095.0,58098.0,58082.4,840.0,5122.5,50.525652,58071.72551512941,58007.883944273155,2.8448350217440748,9ab0b543
2026-08-06T11:21:12.680775+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58090.2,58095.0,58098.0,58082.4,1050.0,5122.5,72.680775,58073.14369694759,58007.98146564015,-0.8363636363646947,9ab0b543
2026-08-06T11:21:19.741792+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58090.4,58095.0,58098.0,58082.4,1080.0,5122.5,79.741792,58073.18006058395,58007.995529706925,-1.0545454545499524,9ab0b543
2026-08-06T11:21:38.750020+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58082.4,58095.0,58098.0,58082.4,1320.0,5122.5,98.75002,58071.72551512941,58008.10551190069,-1.0181818181808922,9ab0b543
2026-08-06T11:21:46.789206+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58094.8,58095.0,58098.0,58082.4,1350.0,5122.5,106.789206,58073.980060583955,58008.11833760319,0.872727272726479,9ab0b543
2026-08-06T11:21:47.801548+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Normal,Flat,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58094.8,58095.0,58098.0,58082.4,1950.0,5122.5,107.801548,58073.980060583955,58008.413424113474,1.2363636363661499,9ab0b543
2026-08-06T11:21:56.856533+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Normal,Flat,Above,Below,Above,,,2026-08-06T11:20:00+05:30,58077.8,58095.0,58098.0,58077.8,2250.0,5122.5,116.854903,58070.889151493044,58008.53132823563,-1.490909090913192,9ab0b543
2026-08-06T11:22:37.045665+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Normal,Rising,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58088.4,58095.0,58098.0,58077.8,2280.0,5122.5,157.045665,58072.81642422032,58008.54489749688,-0.4000000000014552,9ab0b543
2026-08-06T11:22:52.089959+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Rising,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58088.6,58095.0,58098.0,58077.8,2340.0,5122.5,172.089959,58072.85278785668,58008.572158061594,-1.127272727273521,9ab0b543
2026-08-06T11:23:09.203667+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Rising,Above,Below,Above,,,2026-08-06T11:20:00+05:30,58079.6,58095.0,58098.0,58077.8,2460.0,5122.5,189.203667,58071.21642422032,58008.624009957006,0.3272727272778866,9ab0b543
2026-08-06T11:23:17.231801+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Rising,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58085.0,58095.0,58098.0,58077.8,2460.0,5122.5,197.231801,58072.19824240213,58008.624009957006,1.3090909090897185,9ab0b543
2026-08-06T11:23:24.241016+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Rising,Above,Below,Above,,,2026-08-06T11:20:00+05:30,58079.6,58095.0,58098.0,58077.8,2820.0,5122.5,204.241016,58071.21642422032,58008.77833107498,0.3272727272778866,9ab0b543
2026-08-06T11:23:33.269704+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Rising,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58080.0,58095.0,58098.0,58077.8,2850.0,5122.5,213.269704,58071.289151493045,58008.790324583686,0.4000000000014552,9ab0b543
2026-08-06T11:23:34.297243+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Rising,Above,Below,Above,,,2026-08-06T11:20:00+05:30,58079.6,58095.0,58098.0,58077.8,2940.0,5122.5,214.297243,58071.21642422032,58008.826280749265,0.3272727272778866,9ab0b543
2026-08-06T11:23:53.206055+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Rising,Above,Rejected,Above,,,2026-08-06T11:20:00+05:30,58086.2,58095.0,58098.0,58077.8,3090.0,5122.5,233.206055,58072.41642422032,58008.886126613674,-0.21818181818525773,9ab0b543
2026-08-06T11:24:56.598392+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Rising,Above,Above,Above,,,2026-08-06T11:20:00+05:30,58092.0,58095.0,58098.0,58077.8,3480.0,5122.5,296.596323,58073.47096967486,58009.05917426032,1.0545454545426765,9ab0b543
2026-08-06T11:25:01.609411+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:25:00+05:30,58092.0,58092.0,58092.0,58092.0,0.0,5080.5,1.609411,58076.839884279434,58009.0731679883,4.423460059115314,9ab0b543
2026-08-06T11:25:14.735300+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Unknown,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58084.4,58092.0,58093.0,58084.4,90.0,5080.5,14.7353,58075.45806609761,58009.11417650365,3.041641877294751,9ab0b543
2026-08-06T11:25:19.762206+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Unknown,Flat,Above,Above,Above,,,2026-08-06T11:25:00+05:30,58092.8,58092.0,58093.0,58084.4,120.0,5080.5,19.76135,58076.98533882489,58009.12828640477,4.423460059115314,9ab0b543
2026-08-06T11:25:30.836328+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Low,Flat,Above,Above,Above,,,2026-08-06T11:25:00+05:30,58093.4,58092.0,58093.4,58084.4,270.0,5080.5,30.832471,58077.09442973398,58009.199202605574,4.168914604568272,9ab0b543
2026-08-06T11:25:48.915850+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58084.4,58092.0,58094.2,58084.4,450.0,5080.5,48.915102,58075.45806609761,58009.27833501627,2.3507327863844694,9ab0b543
2026-08-06T11:25:58.950552+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Above,Above,,,2026-08-06T11:25:00+05:30,58090.8,58092.0,58094.2,58084.4,450.0,5080.5,58.949803,58076.62170246125,58009.27833501627,3.1507327863873797,9ab0b543
2026-08-06T11:26:01.941369+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58089.4,58092.0,58094.2,58084.4,510.0,5080.5,61.940356,58076.3671570067,58009.305529385376,-0.47272727273229975,9ab0b543
2026-08-06T11:26:04.931562+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Above,Above,,,2026-08-06T11:25:00+05:30,58090.8,58092.0,58094.2,58084.4,510.0,5080.5,64.931562,58076.62170246125,58009.305529385376,-0.4000000000014552,9ab0b543
2026-08-06T11:26:10.923496+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58090.0,58092.0,58094.2,58084.4,570.0,5080.5,70.922603,58076.476247915794,58009.332840004485,-0.5454545454558684,9ab0b543
2026-08-06T11:26:20.977057+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Low,Flat,Above,Above,Above,,,2026-08-06T11:25:00+05:30,58093.0,58092.0,58094.2,58084.4,660.0,5080.5,80.977057,58077.02170246125,58009.373519359,0.0363636363617843,9ab0b543
2026-08-06T11:26:30.994893+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58086.2,58092.0,58095.0,58084.4,1020.0,5080.5,90.990766,58075.785338824884,58009.5458927473,-1.3090909090969944,9ab0b543
2026-08-06T11:26:31.986989+05:30,WAIT,Neutral,Ignore,Bullish,None,Bullish,Low,Flat,Above,Above,Above,,,2026-08-06T11:25:00+05:30,58095.0,58092.0,58095.0,58084.4,1080.0,5080.5,91.986136,58077.38533882489,58009.574554195315,0.29090909090882633,9ab0b543
2026-08-06T11:26:36.958598+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58090.0,58092.0,58095.0,58084.4,1080.0,5080.5,96.95761,58076.476247915794,58009.574554195315,-0.6545454545484972,9ab0b543
2026-08-06T11:26:59.042293+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,,,2026-08-06T11:25:00+05:30,58079.6,58092.0,58095.0,58079.6,1260.0,5080.5,119.042293,58074.58533882489,58009.651477076004,-2.0363636363617843,9ab0b543
2026-08-06T11:27:17.081018+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58085.4,58092.0,58095.0,58077.0,1500.0,5080.5,137.081018,58075.63988427943,58009.74520104846,-0.8363636363646947,9ab0b543
2026-08-06T11:27:24.134353+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,,,2026-08-06T11:25:00+05:30,58079.0,58092.0,58095.0,58077.0,1620.0,5080.5,144.134353,58074.476247915794,58009.79151758346,-2.9090909090955392,9ab0b543
2026-08-06T11:27:25.113773+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58084.6,58092.0,58095.0,58077.0,1620.0,5080.5,145.113773,58075.494429733975,58009.79151758346,-1.890909090914647,9ab0b543
2026-08-06T11:28:08.377251+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Below,Above,,,2026-08-06T11:25:00+05:30,58079.6,58092.0,58095.0,58077.0,1920.0,5080.5,188.376406,58074.58533882489,58009.91872252824,0.4727272727250238,9ab0b543
2026-08-06T11:28:23.407381+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58084.0,58092.0,58095.0,58077.0,1980.0,5080.5,203.406527,58075.38533882489,58009.94274431281,-0.36363636363239493,9ab0b543
2026-08-06T11:29:29.996974+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58088.4,58093,58095,58077,2850,5089.5,269.98642,58074.401399575836,58010.228843176286,,9ab0b543
2026-08-06T11:29:49.521650+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:25:00+05:30,58085.2,58093,58095,58077,2970,5089.5,289.515631,58073.81958139401,58010.26211317418,,9ab0b543
2026-08-06T11:30:01.816159+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Unknown,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58085.0,58085.0,58085.0,58085.0,0.0,4716.0,1.815226,58075.822632710806,58010.33651319421,,9ab0b543
2026-08-06T11:30:19.868699+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Unknown,Flat,Above,Below,Above,,,2026-08-06T11:30:00+05:30,58077.8,58085.0,58085.0,58077.8,30.0,4716.0,19.867696,58074.513541801716,58010.348810509466,,9ab0b543
2026-08-06T11:30:30.899451+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Low,Flat,Above,Below,Above,,,2026-08-06T11:30:00+05:30,58077.8,58085.0,58085.0,58077.8,60.0,4716.0,30.891524,58074.513541801716,58010.35997792494,,9ab0b543
2026-08-06T11:30:34.894224+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58084.0,58085.0,58085.0,58077.8,60.0,4716.0,34.893331,58075.64081452898,58010.35997792494,,9ab0b543
2026-08-06T11:30:37.902408+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Low,Flat,Above,Below,Above,,,2026-08-06T11:30:00+05:30,58078.8,58085.0,58085.0,58077.8,120.0,4716.0,37.902408,58074.69535998353,58010.38349332451,,9ab0b543
2026-08-06T11:30:48.929370+05:30,WAIT,Neutral,Ignore,Unknown,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58080.0,58085.0,58085.0,58077.8,240.0,4716.0,48.928373,58074.91354180171,58010.42955121844,,9ab0b543
2026-08-06T11:30:51.922209+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58080.0,58085.0,58085.0,58077.8,240.0,4716.0,51.922209,58074.91354180171,58010.42955121844,1.0939604076993419,9ab0b543
2026-08-06T11:31:26.044666+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58085.2,58085.0,58085.2,58077.8,450.0,4716.0,86.04266,58075.85899634717,58010.51430144832,1.3454545454515028,9ab0b543
2026-08-06T11:31:29.057700+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58080.0,58085.0,58085.2,58077.8,930.0,4716.0,89.0577,58074.91354180171,58010.7111989894,0.39999999999417923,9ab0b543
2026-08-06T11:31:31.087757+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58080.0,58085.0,58085.2,58077.8,1530.0,4716.0,91.082231,58074.91354180171,58010.93878578858,0.39999999999417923,9ab0b543
2026-08-06T11:31:34.096787+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58088.8,58085.0,58088.8,58077.8,1560.0,4716.0,94.096787,58076.513541801716,58010.951570881225,2.0,9ab0b543
2026-08-06T11:31:38.124957+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58084.4,58085.0,58088.8,58077.8,1650.0,4716.0,98.124957,58075.71354180171,58010.98773455878,1.0181818181808922,9ab0b543
2026-08-06T11:31:41.168248+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Normal,Flat,Above,Above,Above,,,2026-08-06T11:30:00+05:30,58092.0,58085.0,58092.0,58077.8,1650.0,4716.0,101.168248,58077.095359983534,58010.98773455878,2.400000000001455,9ab0b543
2026-08-06T11:31:45.425105+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58085.0,58085.0,58092.0,58077.8,1800.0,4716.0,105.425105,58075.822632710806,58011.049568164424,1.127272727273521,9ab0b543
2026-08-06T11:31:52.426124+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,Above,Below,Above,,,2026-08-06T11:30:00+05:30,58078.8,58085.0,58092.0,58077.8,1920.0,4716.0,112.426124,58074.69535998353,58011.09476674315,-0.21818181817798177,9ab0b543
2026-08-06T11:32:07.409031+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,Bearish,Normal,Flat,Above,Below,Above,,trend,2026-08-06T11:30:00+05:30,58066.4,58085.0,58092.0,58066.4,1950.0,4716.0,127.409031,58072.440814528985,58011.10586050576,-3.381818181820563,9ab0b543
2026-08-06T11:32:09.431366+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Rejected,Above,,,2026-08-06T11:30:00+05:30,58080.0,58085.0,58092.0,58066.4,2070.0,4716.0,129.431366,58074.91354180171,58011.1443043502,-0.9090909090955392,9ab0b543
2026-08-06T11:32:17.467845+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,Bearish,Normal,Flat,Above,Below,Above,,trend,2026-08-06T11:30:00+05:30,58066.2,58085.0,58092.0,58066.2,2070.0,4716.0,137.467845,58072.40445089262,58011.1443043502,-2.6909090909102815,9ab0b543
2026-08-06T11:32:19.481005+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Below,Above,,,2026-08-06T11:30:00+05:30,58078.8,58085.0,58092.0,58066.2,2130.0,4716.0,139.481005,58074.69535998353,58011.16439133519,-0.4000000000014552,9ab0b543
